startNodeId,endNodeId,relationshipType,relationshipId,amount,unit,step_order
201001666,201001672,801000001,R_000085,25,克,
201001666,201001673,801000001,R_000086,25,克,
201001666,201001674,801000001,R_000087,50,克,
201001666,201001675,801000001,R_000088,10,克,
201001666,201001676,801000001,R_000089,3,个,
201001666,201001677,801000001,R_000090,5,克,
201001666,201001678,801000001,R_000091,200,克,
201001666,201001679,801000003,R_000092,,,1.0
201001666,201001680,801000003,R_000093,,,2.0
201001666,201001681,801000003,R_000094,,,3.0
201001666,201001682,801000003,R_000095,,,4.0
201001666,201001683,801000003,R_000096,,,5.0
201001666,201001684,801000003,R_000097,,,6.0
201001666,720000000,801000004,R_000098,,,
201001666,650000000,801000005,R_000099,,,
201001685,201001686,801000001,R_000100,1.5,个/人,
201001685,201001687,801000001,R_000101,2,g/人,
201001685,201001688,801000001,R_000102,0.5,g/人,
201001685,201001689,801000001,R_000103,5,ml/人,
201001685,201001690,801000001,R_000104,1,瓣/人,
201001685,201001691,801000001,R_000105,5,ml/人,
201001685,201001692,801000001,R_000106,1,根/人,
201001685,201001693,801000003,R_000107,,,1.0
201001685,201001694,801000003,R_000108,,,2.0
201001685,201001695,801000003,R_000109,,,3.0
201001685,201001696,801000003,R_000110,,,4.0
201001685,201001697,801000003,R_000111,,,5.0
201001685,720000000,801000004,R_000112,,,
201001685,630000000,801000005,R_000113,,,
201001698,201001699,801000001,R_000114,200,克,
201001698,201001700,801000001,R_000115,500,克,
201001698,201001701,801000001,R_000116,400,克,
201001698,201001702,801000001,R_000117,10,克,
201001698,201001703,801000001,R_000118,5,个,
201001698,201001704,801000001,R_000119,5,克,
201001698,201001705,801000001,R_000120,5,个,
201001698,201001706,801000001,R_000121,2,片,
201001698,201001707,801000001,R_000122,1,个,
201001698,201001708,801000001,R_000123,1,个,
201001698,201001709,801000001,R_000124,10,克,
201001698,201001710,801000001,R_000125,10,克,
201001698,201001711,801000001,R_000126,5,克,
201001698,201001712,801000001,R_000127,5,克,
201001698,201001713,801000001,R_000128,10,克,
201001698,201001714,801000001,R_000129,5,克,
201001698,201001715,801000001,R_000130,适量,,
201001698,201001716,801000003,R_000131,,,1.0
201001698,201001717,801000003,R_000132,,,2.0
201001698,201001718,801000003,R_000133,,,3.0
201001698,201001719,801000003,R_000134,,,4.0
201001698,201001720,801000003,R_000135,,,5.0
201001698,201001721,801000003,R_000136,,,6.0
201001698,201001722,801000003,R_000137,,,7.0
201001698,201001723,801000003,R_000138,,,8.0
201001698,201001724,801000003,R_000139,,,9.0
201001698,201001725,801000003,R_000140,,,10.0
201001698,201001726,801000003,R_000141,,,11.0
201001698,720000000,801000004,R_000142,,,
201001698,640000000,801000005,R_000143,,,
201001727,201001728,801000001,R_000144,360,克,
201001727,201001729,801000001,R_000145,1,个,
201001727,201001730,801000001,R_000146,1,克,
201001727,201001731,801000001,R_000147,10,克,
201001727,201001732,801000001,R_000148,100,毫升,
201001727,201001733,801000001,R_000149,80,克,
201001727,201001734,801000001,R_000150,80,克,
201001727,201001735,801000001,R_000151,2.5,克,
201001727,201001736,801000001,R_000152,10,克,
201001727,201001737,801000001,R_000153,10,克,
201001727,201001738,801000003,R_000154,,,1.0
201001727,201001739,801000003,R_000155,,,2.0
201001727,201001740,801000003,R_000156,,,3.0
201001727,201001741,801000003,R_000157,,,4.0
201001727,201001742,801000003,R_000158,,,5.0
201001727,201001743,801000003,R_000159,,,6.0
201001727,201001744,801000003,R_000160,,,7.0
201001727,201001745,801000003,R_000161,,,8.0
201001727,720000000,801000004,R_000162,,,
201001727,640000000,801000005,R_000163,,,
201001746,201001747,801000001,R_000164,300,g,
201001746,201001748,801000001,R_000165,5,g,
201001746,201001749,801000001,R_000166,2,g,
201001746,201001750,801000001,R_000167,5,g,
201001746,201001751,801000001,R_000168,3,g,
201001746,201001752,801000001,R_000169,1,个,
201001746,201001753,801000001,R_000170,7,g,
201001746,201001754,801000001,R_000171,280,g,
201001746,201001755,801000001,R_000172,200,g,
201001746,201001756,801000001,R_000173,100,g,
201001746,201001757,801000001,R_000174,1,根,
201001746,201001758,801000001,R_000175,3,根,
201001746,201001759,801000001,R_000176,2,根,
201001746,201001760,801000001,R_000177,20,g,
201001746,201001761,801000001,R_000178,10,g,
201001746,201001762,801000001,R_000179,20,g,
201001746,201001763,801000001,R_000180,5,g,
201001746,201001764,801000001,R_000181,20,g,
201001746,201001765,801000001,R_000182,5,ml,
201001746,201001766,801000001,R_000183,1.5,g,
201001746,201001767,801000001,R_000184,1,g,
201001746,201001768,801000001,R_000185,2,根,
201001746,201001769,801000003,R_000186,,,1.0
201001746,201001770,801000003,R_000187,,,2.0
201001746,201001771,801000003,R_000188,,,3.0
201001746,201001772,801000003,R_000189,,,4.0
201001746,201001773,801000003,R_000190,,,5.0
201001746,201001774,801000003,R_000191,,,6.0
201001746,201001775,801000003,R_000192,,,7.0
201001746,201001776,801000003,R_000193,,,8.0
201001746,201001777,801000003,R_000194,,,9.0
201001746,201001778,801000003,R_000195,,,10.0
201001746,201001779,801000003,R_000196,,,11.0
201001746,720000000,801000004,R_000197,,,
201001746,650000000,801000005,R_000198,,,
201001780,201001781,801000001,R_000199,1,颗,
201001780,201001782,801000001,R_000200,250,g,
201001780,201001783,801000001,R_000201,3,瓣,
201001780,201001784,801000001,R_000202,15,ml,
201001780,201001785,801000001,R_000203,1.25,g,
201001780,201001786,801000001,R_000204,30,ml,
201001780,201001787,801000001,R_000205,15,g,
201001780,201001788,801000001,R_000206,5,ml,
201001780,201001789,801000001,R_000207,15,ml,
201001780,201001790,801000001,R_000208,15,ml,
201001780,201001791,801000003,R_000209,,,1.0
201001780,201001792,801000003,R_000210,,,2.0
201001780,201001793,801000003,R_000211,,,3.0
201001780,201001794,801000003,R_000212,,,4.0
201001780,201001795,801000003,R_000213,,,5.0
201001780,201001796,801000003,R_000214,,,6.0
201001780,720000000,801000004,R_000215,,,
201001780,630000000,801000005,R_000216,,,
201001797,201001798,801000001,R_000001,3-4,个,
201001797,201001799,801000001,R_000002,2,g,
201001797,201001800,801000001,R_000003,1,g,
201001797,201001801,801000001,R_000004,3,ml,
201001797,201001802,801000001,R_000005,3,ml,
201001797,201001803,801000003,R_000006,,,1.0
201001797,201001804,801000003,R_000007,,,2.0
201001797,201001805,801000003,R_000008,,,3.0
201001797,201001806,801000003,R_000009,,,4.0
201001797,201001807,801000003,R_000010,,,5.0
201001797,720000000,801000004,R_000011,,,
201001797,630000000,801000005,R_000012,,,
201001808,201001809,801000001,R_000013,1500,克,
201001808,201001810,801000001,R_000014,1000,克,
201001808,201001811,801000001,R_000015,1,根,
201001808,201001812,801000001,R_000016,100,克,
201001808,201001813,801000001,R_000017,4,瓣,
201001808,201001814,801000001,R_000018,10,克,
201001808,201001815,801000001,R_000019,15,克,
201001808,201001816,801000001,R_000020,10,克,
201001808,201001817,801000001,R_000021,20,毫升,
201001808,201001818,801000001,R_000022,2,颗,
201001808,201001819,801000003,R_000023,,,1.0
201001808,201001820,801000003,R_000024,,,2.0
201001808,201001821,801000003,R_000025,,,3.0
201001808,201001822,801000003,R_000026,,,4.0
201001808,201001823,801000003,R_000027,,,5.0
201001808,201001824,801000003,R_000028,,,6.0
201001808,201001825,801000003,R_000029,,,7.0
201001808,201001826,801000003,R_000030,,,8.0
201001808,201001827,801000003,R_000031,,,9.0
201001808,201001828,801000003,R_000032,,,10.0
201001808,201001829,801000003,R_000033,,,11.0
201001808,201001830,801000003,R_000034,,,12.0
201001808,720000000,801000004,R_000035,,,
201001808,650000000,801000005,R_000036,,,
201001831,201001832,801000001,R_000037,4,个,
201001831,201001833,801000001,R_000038,45,ml,
201001831,201001834,801000001,R_000039,15,ml,
201001831,201001835,801000001,R_000040,10,g,
201001831,201001836,801000001,R_000041,5,g,
201001831,201001837,801000001,R_000042,10,g,
201001831,201001838,801000001,R_000043,10,g,
201001831,201001839,801000001,R_000044,5,g,
201001831,201001840,801000001,R_000045,15,ml,
201001831,201001841,801000001,R_000046,20,ml,
201001831,201001842,801000001,R_000047,10,ml,
201001831,201001843,801000003,R_000048,,,1.0
201001831,201001844,801000003,R_000049,,,2.0
201001831,201001845,801000003,R_000050,,,3.0
201001831,201001846,801000003,R_000051,,,4.0
201001831,201001847,801000003,R_000052,,,5.0
201001831,201001848,801000003,R_000053,,,6.0
201001831,201001849,801000003,R_000054,,,7.0
201001831,201001850,801000003,R_000055,,,8.0
201001831,201001851,801000003,R_000056,,,9.0
201001831,720000000,801000004,R_000057,,,
201001831,630000000,801000005,R_000058,,,
201001852,201001853,801000001,R_000059,500,g,
201001852,201001854,801000001,R_000060,2,个,
201001852,201001855,801000001,R_000061,0.5,根,
201001852,201001856,801000001,R_000062,1,根,
201001852,201001857,801000001,R_000063,0.5,个,
201001852,201001858,801000001,R_000064,20,ml,
201001852,201001859,801000001,R_000065,2,g,
201001852,201001860,801000001,R_000066,10,g,
201001852,201001861,801000001,R_000067,5,g,
201001852,201001862,801000001,R_000068,300,g,
201001852,201001863,801000001,R_000069,300,ml,
201001852,201001864,801000001,R_000070,适量,,
201001852,201001865,801000003,R_000071,,,1.0
201001852,201001866,801000003,R_000072,,,2.0
201001852,201001867,801000003,R_000073,,,3.0
201001852,201001868,801000003,R_000074,,,4.0
201001852,201001869,801000003,R_000075,,,5.0
201001852,720000000,801000004,R_000076,,,
201001852,640000000,801000005,R_000077,,,
201001870,201001871,801000001,R_000078,300,g,
201001870,201001872,801000001,R_000079,500,g,
201001870,201001873,801000001,R_000080,50,g,
201001870,201001874,801000001,R_000081,10,g,
201001870,201001875,801000001,R_000082,5,g,
201001870,201001876,801000001,R_000083,15,g,
201001870,201001877,801000001,R_000084,5,ml,
201001870,201001878,801000001,R_000085,5,ml,
201001870,201001879,801000001,R_000086,10-15,ml,
201001870,201001880,801000003,R_000087,,,1.0
201001870,201001881,801000003,R_000088,,,2.0
201001870,201001882,801000003,R_000089,,,3.0
201001870,201001883,801000003,R_000090,,,4.0
201001870,201001884,801000003,R_000091,,,5.0
201001870,201001885,801000003,R_000092,,,6.0
201001870,201001886,801000003,R_000093,,,7.0
201001870,201001887,801000003,R_000094,,,8.0
201001870,201001888,801000003,R_000095,,,9.0
201001870,201001889,801000003,R_000096,,,10.0
201001870,201001890,801000003,R_000097,,,11.0
201001870,720000000,801000004,R_000098,,,
201001870,630000000,801000005,R_000099,,,
201001891,201001892,801000001,R_000100,250,克,
201001891,201001893,801000001,R_000101,50,克,
201001891,201001894,801000001,R_000102,7.5,毫升,
201001891,201001895,801000001,R_000103,5,毫升,
201001891,201001896,801000001,R_000104,7.5,毫升,
201001891,201001897,801000001,R_000105,5,克,
201001891,201001898,801000001,R_000106,5,克,
201001891,201001899,801000001,R_000107,5,克,
201001891,201001900,801000001,R_000108,2.5,克,
201001891,201001901,801000001,R_000109,150,克,
201001891,201001902,801000001,R_000110,1000,毫升,
201001891,201001903,801000003,R_000111,,,1.0
201001891,201001904,801000003,R_000112,,,2.0
201001891,201001905,801000003,R_000113,,,3.0
201001891,201001906,801000003,R_000114,,,4.0
201001891,201001907,801000003,R_000115,,,5.0
201001891,201001908,801000003,R_000116,,,6.0
201001891,201001909,801000003,R_000117,,,7.0
201001891,201001910,801000003,R_000118,,,8.0
201001891,201001911,801000003,R_000119,,,9.0
201001891,201001912,801000003,R_000120,,,10.0
201001891,201001913,801000003,R_000121,,,11.0
201001891,201001914,801000003,R_000122,,,12.0
201001891,201001915,801000003,R_000123,,,13.0
201001891,720000000,801000004,R_000124,,,
201001891,640000000,801000005,R_000125,,,
201001916,201001917,801000001,R_000126,500,g,
201001916,201001918,801000001,R_000127,10,g,
201001916,201001919,801000001,R_000128,30,g,
201001916,201001920,801000001,R_000129,50,g,
201001916,201001921,801000001,R_000130,50,g,
201001916,201001922,801000001,R_000131,10,ml,
201001916,201001923,801000001,R_000132,20,g,
201001916,201001924,801000001,R_000133,10,g,
201001916,201001925,801000001,R_000134,30,ml,
201001916,201001926,801000001,R_000135,5,g,
201001916,201001927,801000001,R_000136,10,g,
201001916,201001928,801000003,R_000137,,,1.0
201001916,201001929,801000003,R_000138,,,2.0
201001916,201001930,801000003,R_000139,,,3.0
201001916,201001931,801000003,R_000140,,,4.0
201001916,201001932,801000003,R_000141,,,5.0
201001916,201001933,801000003,R_000142,,,6.0
201001916,720000000,801000004,R_000143,,,
201001916,640000000,801000005,R_000144,,,
201001934,201001935,801000001,R_000145,300,克,
201001934,201001936,801000001,R_000146,2,个,
201001934,201001937,801000001,R_000147,10,毫升,
201001934,201001938,801000001,R_000148,20,毫升,
201001934,201001939,801000001,R_000149,5,克,
201001934,201001940,801000001,R_000150,10-15,毫升,
201001934,201001941,801000003,R_000151,,,1.0
201001934,201001942,801000003,R_000152,,,2.0
201001934,201001943,801000003,R_000153,,,3.0
201001934,720000000,801000004,R_000154,,,
201001934,630000000,801000005,R_000155,,,
201001944,201001945,801000001,R_000156,400,g,
201001944,201001946,801000001,R_000157,1,根,
201001944,201001947,801000001,R_000158,1,根,
201001944,201001948,801000001,R_000159,10,粒,
201001944,201001949,801000001,R_000160,适量,,
201001944,201001950,801000001,R_000161,10,g,
201001944,201001951,801000001,R_000162,30-40,ml,
201001944,201001952,801000001,R_000163,30-40,ml,
201001944,201001953,801000001,R_000164,10,g,
201001944,201001954,801000001,R_000165,2-4,粒,
201001944,201001955,801000001,R_000166,1000,ml,
201001944,201001956,801000003,R_000167,,,1.0
201001944,201001957,801000003,R_000168,,,2.0
201001944,201001958,801000003,R_000169,,,3.0
201001944,201001959,801000003,R_000170,,,4.0
201001944,201001960,801000003,R_000171,,,5.0
201001944,201001961,801000003,R_000172,,,6.0
201001944,201001962,801000003,R_000173,,,7.0
201001944,201001963,801000003,R_000174,,,8.0
201001944,201001964,801000003,R_000175,,,9.0
201001944,720000000,801000004,R_000176,,,
201001944,640000000,801000005,R_000177,,,
201001965,201001966,801000001,R_000178,190,g,
201001965,201001967,801000001,R_000179,20,g,
201001965,201001968,801000001,R_000180,10,ml,
201001965,201001969,801000001,R_000181,2,瓣,
201001965,201001970,801000001,R_000182,15,ml,
201001965,201001971,801000001,R_000183,2,g,
201001965,201001972,801000001,R_000184,20,g,
201001965,201001973,801000003,R_000185,,,1.0
201001965,201001974,801000003,R_000186,,,2.0
201001965,201001975,801000003,R_000187,,,3.0
201001965,201001976,801000003,R_000188,,,4.0
201001965,201001977,801000003,R_000189,,,5.0
201001965,201001978,801000003,R_000190,,,6.0
201001965,201001979,801000003,R_000191,,,7.0
201001965,201001980,801000003,R_000192,,,8.0
201001965,201001981,801000003,R_000193,,,9.0
201001965,720000000,801000004,R_000194,,,
201001965,620000000,801000005,R_000195,,,
201001982,201001983,801000001,R_000001,1,个,
201001982,201001984,801000001,R_000002,1,桶,
201001982,201001985,801000001,R_000003,5,桶,
201001982,201001986,801000001,R_000004,1-2,茶匙,
201001982,201001987,801000001,R_000005,1,茶匙,
201001982,201001988,801000001,R_000006,1,汤匙,
201001982,201001989,801000001,R_000007,1,汤匙,
201001982,201001990,801000001,R_000008,3,片,
201001982,201001991,801000001,R_000009,2-3,克,
201001982,201001992,801000001,R_000010,3,个,
201001982,201001993,801000001,R_000011,8-12,个,
201001982,201001994,801000001,R_000012,2-4,个,
201001982,201001995,801000001,R_000013,1,汤匙,
201001982,201001996,801000001,R_000014,2,棵,
201001982,201001997,801000001,R_000015,6,克,
201001982,201001998,801000001,R_000016,6,粒,
201001982,201001999,801000001,R_000017,2,汤匙,
201001982,201002000,801000001,R_000018,适量,,
201001982,201002001,801000003,R_000019,,,1.0
201001982,201002002,801000003,R_000020,,,2.0
201001982,201002003,801000003,R_000021,,,3.0
201001982,201002004,801000003,R_000022,,,4.0
201001982,201002005,801000003,R_000023,,,5.0
201001982,201002006,801000003,R_000024,,,6.0
201001982,201002007,801000003,R_000025,,,7.0
201001982,201002008,801000003,R_000026,,,8.0
201001982,201002009,801000003,R_000027,,,9.0
201001982,201002010,801000003,R_000028,,,10.0
201001982,201002011,801000003,R_000029,,,11.0
201001982,201002012,801000003,R_000030,,,12.0
201001982,720000000,801000004,R_000031,,,
201001982,650000000,801000005,R_000032,,,
201002013,201002014,801000001,R_000033,80,g,
201002013,201002015,801000001,R_000034,150,g,
201002013,201002016,801000001,R_000035,15,g,
201002013,201002017,801000001,R_000036,10,ml,
201002013,201002018,801000001,R_000037,5,ml,
201002013,201002019,801000001,R_000038,10,ml,
201002013,201002020,801000001,R_000039,10,g,
201002013,201002021,801000001,R_000040,5,g,
201002013,201002022,801000001,R_000041,300,ml,
